appid,name,overall_similarity,best_community_similarity,best_community
9200,RAGE,0.2629329015620755,0.37831297703749683,8
939620,趣拼拼：肖像画 Pleasure Puzzle:Portrait,0.13286677172353573,0.37826082349214973,8
720560,Vigil: The Longest Night,0.28711289205556334,0.37806170217015594,11
2231040,Coloring Game: Studio,0.1633258399358999,0.37787263025932716,3
6980,Thief: Deadly Shadows,0.20333012693932961,0.3778296199136452,0
395900,Backgammon Blitz,0.19590145628686711,0.37749772738478576,12
1481970,Drugs and Crime Idle,0.1791982347800114,0.37748867240996437,12
462770,Pyre,0.20101676457804346,0.377147394260507,8
1370140,Kao the Kangaroo,0.18654268355241208,0.37695556302855965,8
3555700,Liar Game,0.17668034391352183,0.3769319280296013,12
454330,A Room Beyond,0.2116213817965379,0.3768174645724778,8
273280,Ethan: Meteor Hunter Demo,0.2087591311945552,0.37681062603090976,8
447690,Dimensional Intersection,0.17668034391352183,0.3767876278853011,12
423950,Deadlight Director’s Cut,0.21872284085709515,0.3766416204651222,8
1850960,The Jackbox Party Pack 9,0.14399462813540526,0.37643741999654246,1
1235360,Epic Conquest 2,0.17875507662203477,0.37641243388989054,11
1683380,噗噗的冒险乐园,0.2087591311945552,0.37623118214388723,12
732090,Dragon Perception,0.18764849537730985,0.37617768982934624,8
204120,LEGO® Harry Potter: Years 5-7,0.2308165211716331,0.376132883015355,8
1546400,GigaBash,0.17364497780947585,0.37612370160433534,1
1907350,Arena Renovation - First Job,0.15445812169129963,0.37599397709165033,12
463130,Bug N Out,0.17668034391352183,0.37599030304282405,8
1775270,The Dark Pictures Anthology: House of Ashes - Friend's Pass,0.1433470105801885,0.37599030304282405,8
370570,Color Assembler,0.17668034391352183,0.37599030304282405,8
1754840,Hacker Simulator,0.17668034391352183,0.37599030304282405,8
1265970,Dark City: Dublin Collector's Edition,0.17668034391352183,0.37599030304282405,8
1325030,"Fright Chasers: Thrills, Chills and Kills Collector's Edition",0.17668034391352183,0.37599030304282405,8
1321590,Dark Tales: Edgar Allan Poe's The Bells Collector's Edition,0.17668034391352183,0.37599030304282405,8
2658720,Vampire: The Masquerade - Reckoning of New York,0.2128640408516119,0.3759110864007876,10
603320,Age of Defense,0.2116213817965379,0.37580752905757187,3
938380,Townsmen - A Kingdom Rebuilt,0.14007922641113482,0.37567959393691275,12
1273220,Sphere: Flying Cities,0.18243306103762255,0.37545337613091717,12
1335530,Alisa,0.16030082035336304,0.3753939877737542,11
2157110,FUCK HITLER,0.11908330176404304,0.37528097749990036,8
46550,Post Mortem,0.24986292888224051,0.3752376768939287,1
2953440,Black Screen,0.15445812169129963,0.3752363851820471,10
2825110,Technotopia,0.186536908972333,0.37505806964208155,12
840710,Trivia Vault: Tennis Trivia,0.1633258389400611,0.3750228638569662,8
285800,Braveland,0.14326933940750702,0.3749371430661867,1
2197890,Paranormal Cleanup,0.15673018714961998,0.3749101812878061,8
1072390,BirdGut,0.16584598569811873,0.3748723505346071,13
1045580,Deleveled,0.16501391272494695,0.3747271940375337,8
712730,SIMULACRA,0.1906418186293897,0.3746516461344394,8
3168920,Click Click Dig: Demo,0.19087279531401294,0.37446766478558824,13
23380,Gyromancer,0.27102942500852606,0.3744587593436335,10
2337860,Nubs!,0.16788486381148893,0.37442090734381206,1
3175860,Driving Is Hard,0.18517813548895484,0.3743118129430888,8
2943280,Dustland Delivery,0.1533504219290797,0.37428656671725835,9
652980,Loading Screen Simulator,0.18517813548895484,0.37423314155309434,10
787450,KOEWOTAYORINI / 声之寄托,0.18517813548895484,0.37423314155309434,10
1171270,TroubleDays,0.19590145628686711,0.37416830744558227,13
2603020,Citadelum,0.20156157860690632,0.37410041284531675,12
250740,Ragnarok Online - Free to Play - European Version,0.2833084284054386,0.3740313889204051,9
1127110,Outpost,0.13847310867851512,0.37401023821404766,3
1865010,皓际大冒险,0.20097729884425697,0.3740039953362151,8
272040,KAMI,0.15445812169129963,0.3739963550896199,13
785780,OF MICE AND SAND -REVISED-,0.19813587402347327,0.3738894182475069,12
1226310,Return. (Free),0.15445812169129963,0.3738739009264219,8
1418530,Girls! Girls! Girls!? Demo,0.18252304257558524,0.3738250970966788,8
2438230,桌球大比拼,0.15445812169129963,0.3737893915537315,12
1636710,The Brew Barons,0.20752269028034165,0.37374631123239466,8
2599950,Backwoods Town,0.2035995571639081,0.373675170644802,8
1538730,Pirates: Golden tits chapter 1,0.16949059293433097,0.37365223205174647,8
2710,Act of War: Direct Action,0.2304287377794565,0.3735240361294176,0
510680,Re Angel,0.19961579629053322,0.373474795719883,8
1092710,Hello Neighbor Alpha 1,0.15445812169129963,0.3734009259191039,3
2019920,Food Factory,0.19087279531401294,0.37332345006401807,8
1384320,Grapple Tournament,0.14519363800359583,0.3732937280070001,8
437100,My Night Job,0.1531549396339374,0.3732772588383619,8
3039500,万象群侠传,0.17177921967400264,0.3732679450590541,10
823310,Alchemy Classic,0.17707209659919895,0.3732099396177004,8
212630,Tom Clancy's Ghost Recon Future Soldier,0.27102942500852606,0.3730121030053757,1
435790,10 Second Ninja X,0.19420908647079457,0.3729973184387277,8
630460,Fist's Elimination Tower,0.19664153281620458,0.3729698433420406,8
262100,Trench Run,0.13223589946907738,0.372960000012521,8
1669490,Jerma & Otto: The Curse of the Late Streamer,0.17198686424857237,0.37283578525229116,13
2986370,Food Delivery Simulator,0.2116213817965379,0.3728022153312248,12
404860,Inside Me,0.1866580577560148,0.3727437195019688,8
361200,Coast Guard,0.19664712287353994,0.3727387656727844,9
312720,Khet 2.0,0.14219252815471892,0.3727019783588434,3
1086410,Golf Around!,0.19580139266003677,0.3726637900624628,12
2108950,Mice Tea,0.17357917043781457,0.37264758564295913,13
2940490,Furry Aim Trainer,0.18684614894281626,0.3723789519770764,8
3103820,踩缝纫机模拟器,0.1635277462084875,0.372357226823426,10
1315200,Kingdom Under Fire: Heroes,0.16741586022581806,0.37225975866281397,11
2852980,Necroking,0.18598388805933647,0.37224264933241613,3
1660910,Tanks: The Crusades,0.11001367724685517,0.37222247474065273,3
2256280,Project Skyward,0.17668034391352183,0.37220608215174406,10
1938050,Unbridled: That Horse Game,0.17668034391352183,0.37220608215174406,10
1265780,The Lord of the Rings: Gollum™,0.18090161676374802,0.37197551150334596,9
210470,Sniper Elite V2 Demo,0.2010088358324427,0.3719671982447321,11
1846920,Lust Academy,0.1339094213408721,0.37185101311835,8
2413400,Bugaboo Pocket Demo,0.1542149949931656,0.3718366385285443,13
1773210,HumanitZ Demo,0.1945299550742389,0.3717819658708347,11
225000,Tomb Raider: Chronicles (2000),0.17668034391352183,0.3717167987693198,8
1126470,Jewel Match Atlantis Solitaire - Collector's Edition,0.1975759933215881,0.3717018368757183,1
510500,Executive Assault 2,0.14519363800359583,0.3716077015344034,3
1433570,Car Detailing Simulator,0.17284858536937195,0.3716048975366024,8
345010,Ascent - The Space Game,0.1642321740349169,0.3714147557141226,12
227020,Rise of Venice,0.22616369129274874,0.3712055465867405,9
3422700,Cribbish,0.17153400248602546,0.3711820887568871,12
1124190,Police Stunt Cars,0.1860938303753482,0.371167017305687,12
63940,Men of War: Vietnam,0.26461169373882687,0.3711071221597419,11
281640,The Banner Saga 2,0.21647077442680326,0.37100472710188287,11
765230,Unrect,0.17668034391352183,0.370966052059317,13
2903050,Snacko Demo,0.1320094388937722,0.3708815856839375,10
3034720,Tavern Manager Simulator: Prologue,0.1753771618561596,0.37084040387345363,12
857480,Seirei,0.19308404193047954,0.3707534700515728,12
871510,Wheelchair Simulator,0.2116213817965379,0.37068581321482275,12
1451720,Minesweeper Classy,0.18764849537730985,0.3706396749602475,13
1770210,Price of Power,0.1684195964071675,0.37062248115733265,10
765870,Leisure Suit Larry - Wet Dreams Don't Dry,0.2686663634725381,0.3704096179968114,1
1718160,Crimzon Clover World EXplosion,0.209599271350723,0.37036142887090356,11
339210,RESCUE 2,0.18517813548895484,0.37032202616608245,12
2111020,Edge Islands,0.20740035771117704,0.37032202616608245,12
2234660,Our Adventurer Guild Demo,0.212920225358643,0.3703046953920959,11
946720,To The Rescue!,0.12422513534433949,0.3702517437647809,13
415530,"Fly, Glowfly!",0.20097729884425697,0.3701759675813976,8
791500,Mahjong Riichi Multiplayer,0.18363809570911582,0.3701751161047447,12
2061440,Oxygen: First Breath,0.17030812854597832,0.37014206408038924,12
34880,Sniper Ghost Warrior 2 Demo,0.20763674800603932,0.3701240901244409,11
1747670,Jewel Match Twilight 3 Collector's Edition,0.2128640408516119,0.3700054532323939,13
556260,Gil's Lucid Dreams,0.18764849537730985,0.3700048503231734,8
2180210,冒险日记  Adventure Diary,0.14519363800359583,0.3699677996789184,10
2193720,Super Dark Deception,0.1987668074871746,0.3699409839758623,11
877180,Candy,0.17784820270366652,0.36984177090596687,8
888530,Yaga,0.18533911333046507,0.36982125796028137,11
574150,Samurai Sword VR,0.17668034391352183,0.36981746353665124,8
338300,Chicken Little Ace in Action,0.17668034391352183,0.36981746353665124,8
2269460,創業王 CEO,0.20740035771117704,0.3697522255962819,12
959150,Making History: The First World War,0.14130552398626525,0.36968504144756803,12
3399040,Office Simulator,0.19420908647079457,0.3696044376907864,12
943370,Bravery and Greed,0.1842978413491999,0.3695811139575934,1
931500,Touhou Genso Wanderer -Reloaded- / 不可思议的幻想乡TOD -RELOADED- / 不思議の幻想郷TOD -RELOADED-,0.1684501636407408,0.369542987061206,10
13140,America's Army 3,0.2575435197616254,0.36953353751005347,1
3001070,逐鹿问鼎：君王成长计划/Strive for power:King Growth Program,0.16741586022581806,0.3695319712754902,9
988240,Urban Trial Playground,0.1671769373520935,0.3693422077964469,8
31180,Tales of Monkey Island: Chapter 2 - The Siege of Spinner Cay ,0.17668034391352183,0.369175779121441,10
333320,Sneaky Sneaky OST,0.15445812169129963,0.3691235581579235,11
3222970,Find 100 Ducks and Blast Them!,0.16387160815312599,0.36905061518928484,12
2730530,Syn-Chorus 01: The New Life,0.17395129692184932,0.36899708766075706,13
3720,Evil Genius,0.2874850736204598,0.36894168925009374,3
1097300,Ostrofa,0.13592440801681732,0.3689196119669369,8
16450,F.E.A.R. 2: Project Origin,0.25312490455287484,0.3689160241026911,8
1074180,Smart City Plan,0.17668034391352183,0.36885111994879327,12
3076620,Empire City,0.15445812169129963,0.36885111994879316,12
2375040,위험한 그놈들-여성향 스릴러 연애 스토리,0.1866580577560148,0.3688236602869537,13
1506850,Cards & Tankards,0.15445812169129963,0.36865052334261444,3
1065460,ReThink | Evolved 3,0.20263902465936154,0.3684325368862101,8
330390,GRANDIA II HD Remaster,0.2184420841953848,0.36807102769694816,9
1810960,Andy's Apple Farm,0.17668034391352183,0.3680675013346793,13
1834500,做了个魔塔,0.16090256819760396,0.3680406683545102,3
461620,Predynastic Egypt,0.12105839359058246,0.36776398937820687,12
1959480,Eternal Edge Plus Prologue,0.15445812169129963,0.36768055671492206,11
1133760,CHRONO CROSS: THE RADICAL DREAMERS EDITION,0.21802361488225896,0.36764699390611644,9
2300920,Succubus Prison,0.17668034391352183,0.36729987724553914,10
3125890,Mineral Defense,0.14110376559572316,0.36727388395565824,3
1733110,Of Life and Land,0.14519363800359583,0.3672157840912154,12
544650,Sacred Almanac Traces of Greed,0.19580139266003677,0.3672069409403866,8
243780,PixelJunk™ Monsters Ultimate,0.25698958098676306,0.36695353330208913,12
97120,Kohan: Ahriman's Gift,0.2290560549072453,0.36680153554748496,9
1067860,NewCity,0.15445812169129963,0.3667347178323911,12
307110,We Need To Go Deeper,0.18582082383994333,0.3667002312882873,8
2582730,Black Smith4,0.18036885246126175,0.3666355149004954,12
946790,Colo Grid Zation,0.15949633628747922,0.3665310751172848,12
393530,Insanity Clicker,0.10976019686432459,0.3662803217912413,10
2237970,Outpath,0.1644362372580918,0.36620673367869294,9
252850,Streamline,0.16167212265852457,0.3660800754550679,11
1071680,Hentai energy,0.1635277462084875,0.3660217182406412,8
449540,There's Poop In My Soup,0.18806820792034093,0.3659478361430057,12
1552350,The Jackbox Party Pack 8,0.13473014444770148,0.36590068377776197,1
828580,NEKO-NIN exHeart 2,0.1676544947258197,0.365875270512058,1
1109570,《文字遊戲》,0.13433407779253595,0.3658637568273967,11
33610,Broken Sword 3 - the Sleeping Dragon (2003),0.22116425409175272,0.365774849115532,0
764670,Sea Dogs,0.27102942500852606,0.36564743826664287,9
2757630,Lonely Knight - Idle Roguelike RPG,0.14020745095551715,0.36564119087604474,12
1030360,Midnight Evil,0.21029043014256313,0.36535526214518416,8
646240,Bacon May Die,0.1866580577560148,0.3653363120945614,8
1518770,Re: LieF ~ Shin'ainaru Anata e~,0.19929431882142118,0.3652172015605084,8
1971230,Ghost Trick: Phantom Detective Demo,0.19338476814794683,0.3652069257622475,0
908790,Subdivision Infinity,0.19590145628686711,0.3651754438649954,8
1617090,Setup Developer Tool 2021,0.17668034391352183,0.3651474162450895,12
499930,FreeHolder Demo,0.15814663023903955,0.3651415839947997,12
575480,WAGAMAMA HIGH SPEC,0.19087279531401294,0.3651108896775447,8
433590,The Song of Seven : Overture,0.1464283508695685,0.3651108896775447,8
511490,Malavision: The Origin,0.18924339058631742,0.3650888614723181,8
351800,Dev Guy,0.16387160815312599,0.3650440417341435,8
1012840,Moons of Madness,0.2860637638581873,0.364939979746574,1
903910,Tranzient,0.17668034391352183,0.3648791919317129,8
436910,Jump Tanks Digital Artbook,0.13223589946907738,0.3648791919317129,8
1043230,東方神霊廟 〜 Ten Desires,0.17668034391352183,0.3648791919317129,8
853650,Middle-earth™: Shadow of War™ Demo,0.14327152194710766,0.36486751520616245,9
292930,Black Mirror I,0.18372132725873475,0.3647160248837224,11
1116290,Alien Escape,0.20263902465936154,0.3647089047617734,13
3205430,Condo Desires,0.11171734502293942,0.364636936860054,10
337760,Decisive Campaigns: The Blitzkrieg from Warsaw to Paris,0.17668034391352183,0.3645776156752889,12
483330,X3: Farnham's Legacy,0.13463367762368597,0.36445723810157177,12
730830,Escape from Monkey Island™,0.19670049601047504,0.3643897526697146,0
1373260,Obsidian Prince,0.20474526479780747,0.364312387583296,11
2458210,Tamer Vale,0.18013467588661192,0.3642868301725379,11
3206870,Claritas - Dungeon Crawler RPG,0.11023594622367079,0.36416752028598837,11
980940,My Little Blacksmith Shop,0.17668034391352183,0.364125274070936,10
404690,This Book Is A Dungeon,0.17668034391352183,0.364125274070936,10
2612700,S4U: CITYPUNK 2011 AND LOVE PUNCH,0.20578589759160326,0.36412109741687787,13
588110,One Dog Story,0.14356664749194348,0.3641177640582013,1
1399700,Kapital: Sparks of Revolution,0.1812432519428475,0.3640956933518976,12
212560,Hell Yeah! Demo,0.21141101342722377,0.3639656298683746,11
382140,SKYHILL,0.16281451682698833,0.3637836426726071,8
389510,Wild Animal Racing,0.15484987437697675,0.3637742001175069,8
2372330,Poetry of Blood: Eclipse,0.21802361488225896,0.36364568737913305,8
3550980,Night Club Simulator: Prolouge,0.1433470105801885,0.3636223617788586,12
2891310,Genome Guardian,0.16442726294330448,0.3635920329212699,3
1781260,Promenade,0.2128640408516119,0.3635767417131075,8
1098280,Mago,0.2128640408516119,0.3635767417131075,8
283960,Pajama Sam in No Need to Hide When It's Dark Outside,0.13223589946907738,0.36355864465190946,13
3200740,Ys X: Nordics Demo,0.16570138874389959,0.3634849353578491,9
1159420,Robin Hood - Sherwood Builders,0.1635277462084875,0.3634445708519465,10
673600,Prison Boss VR,0.2174705939692625,0.36332003296368726,12
977720,Starpoint Gemini 3,0.15413135042015497,0.3633091757969553,8
577670,Demolish & Build 2018,0.21400974848551124,0.3632941589049896,8
950050,Starlink: Battle for Atlas,0.20618040813897756,0.3632829322409554,8
735350,Bottle: Pilgrim Redux,0.2128640408516119,0.3632759847587781,8
67370,The Darkness II,0.2830910454025364,0.36324652437454,3
2201710,Three Kingdoms Zhao Yun,0.17284858536937195,0.3631534292286237,9
265210,Viscera Cleanup Detail: Santa's Rampage,0.19590145628686711,0.36305904174859327,8
1426540,Angry Cat,0.15430012042940663,0.3629574435842311,8
2304640,Hidden Through Time 2: Myths & Magic,0.2863123386745128,0.36295670191841684,7
1108620,Gangsta Woman,0.18458446117990432,0.36290484872603745,8
1367510,Gordian Rooms: A curious heritage Demo,0.18458446117990432,0.36290484872603745,8
952150,命运九重奏,0.2174705939692625,0.3628023483810399,10
556640,Gladius,0.17668034391352183,0.36276278981531085,8
617160,Home Sweet Home,0.17668034391352183,0.36276278981531085,8
3381200,Lost in Random: The Eternal Die Demo,0.17668034391352183,0.36276278981531085,8
740780,OnsenVR,0.17668034391352183,0.36276278981531085,8
383840,Nimbatus - The Space Drone Constructor,0.1651548269062786,0.36273410859314387,8
1344840,AKER FERN,0.12257672391965077,0.36269542438900915,10
798610,Mermaid Adventures: The Frozen Time,0.1555214059911376,0.36261260615946084,1
1159090,Zoria: Age of Shattering,0.14569846036043463,0.36250815384066953,11
354380,Assassin’s Creed® Chronicles: China,0.20426993967956167,0.36250013669798076,8
1184210,Fragile,0.20097729884425697,0.36245902873692243,13
