appid,best_community_idx,best_community_id,similarity,above_threshold
1590600,27,27,0.382927268743515,False
1883000,11,11,0.46957632899284363,False
1092000,36,36,0.5747672319412231,False
2918550,36,36,0.5801630020141602,False
2231770,1,1,0.47566312551498413,False
1870140,23,23,0.387123703956604,False
271500,2,2,0.4286307692527771,False
1341170,21,21,0.49640145897865295,False
2891870,2,2,0.5707984566688538,False
2877540,27,27,0.5115256905555725,False
712670,12,12,0.2331663817167282,False
3334280,2,2,0.6572654247283936,False
929270,2,2,0.3934251368045807,False
733950,36,36,0.603407084941864,False
1778330,36,36,0.4172012209892273,False
1052900,2,2,0.7673020362854004,True
399520,2,2,0.6149879693984985,False
346830,1,1,0.3803119361400604,False
679110,2,2,0.3979297876358032,False
405930,2,2,0.4756813943386078,False
338300,2,2,0.5709206461906433,False
215510,7,7,0.44825664162635803,False
321290,21,21,0.31571006774902344,False
1722310,2,2,0.6380906701087952,False
1731070,23,23,0.42251208424568176,False
5270,23,23,0.44295594096183777,False
2351860,27,27,0.5122148394584656,False
21030,32,32,0.8152674436569214,True
2085040,2,2,0.62498939037323,False
1374930,36,36,0.42819109559059143,False
1986840,36,36,0.47888585925102234,False
886390,28,28,0.036139994859695435,False
606890,7,7,0.6199278831481934,False
873940,11,11,0.4299980700016022,False
525300,23,23,0.6010158061981201,False
1279380,27,27,0.5184513330459595,False
2155480,2,2,0.503319501876831,False
1330250,27,27,0.3933737576007843,False
1366150,7,7,0.5662060976028442,False
1996210,36,36,0.6314507722854614,False
749340,11,11,0.3669508099555969,False
1862860,28,28,0.25704461336135864,False
294370,21,21,0.40477895736694336,False
3405660,21,21,0.4669720530509949,False
447690,2,2,0.5875568985939026,False
1288900,2,2,0.4792769253253937,False
347600,27,27,0.5988456010818481,False
1516050,2,2,0.29395148158073425,False
448530,2,2,0.5407831072807312,False
743140,23,23,0.39990946650505066,False
331480,9,9,0.514085054397583,False
523600,2,2,0.3921828269958496,False
1103400,2,2,0.6857942342758179,False
2348680,36,36,0.5168828368186951,False
844750,2,2,0.5634540915489197,False
1711400,2,2,0.5781016945838928,False
827050,21,21,0.45349764823913574,False
433300,27,27,0.6258927583694458,False
1082430,7,7,0.517335057258606,False
2747040,27,27,0.5589458346366882,False
995660,2,2,0.44862404465675354,False
3485050,36,36,0.4365600049495697,False
3494500,36,36,0.4643688201904297,False
219070,2,2,0.6368430256843567,False
1069390,23,23,0.35569819808006287,False
849100,2,2,0.6143943667411804,False
