appid,best_community_idx,best_community_id,similarity,above_threshold
1980210,2,2,0.5072588920593262,False
339120,2,2,0.5251907706260681,False
1608640,2,2,0.5500794649124146,False
1846460,2,2,0.433833509683609,False
2553050,2,2,0.4063033163547516,False
3368490,23,23,0.5014535188674927,False
270760,36,36,0.4396321773529053,False
846050,21,21,0.5874667763710022,False
1851000,27,27,0.3998241126537323,False
365770,2,2,0.5498493909835815,False
2191490,11,11,0.6031323671340942,False
585710,2,2,0.44437146186828613,False
1166290,11,11,0.5715454816818237,False
2002640,23,23,0.3459204435348511,False
2795270,11,11,0.4234912097454071,False
1629530,2,2,0.4661825895309448,False
1621070,2,2,0.5728582739830017,False
767870,2,2,0.7149380445480347,True
596030,23,23,0.6066213250160217,False
12140,2,2,0.48305949568748474,False
325260,2,2,0.6666200757026672,False
748090,23,23,0.503659725189209,False
990900,2,2,0.49933379888534546,False
1358830,21,21,0.48358917236328125,False
37240,2,2,0.49248823523521423,False
1930,32,32,0.3486770987510681,False
685990,2,2,0.7084391713142395,True
937940,32,32,0.5263400077819824,False
422310,23,23,0.41965633630752563,False
523000,36,36,0.33847078680992126,False
1506850,7,7,0.508164644241333,False
2554700,11,11,0.5619527101516724,False
422250,2,2,0.6782287359237671,False
2458210,11,11,0.4004490077495575,False
2269460,21,21,0.4112614393234253,False
1060810,27,27,0.6718962788581848,False
1478970,27,27,0.5890828967094421,False
1823390,36,36,0.44566893577575684,False
1290280,36,36,0.525895893573761,False
2420900,2,2,0.48376357555389404,False
784050,2,2,0.5861535668373108,False
1155330,2,2,0.3540414273738861,False
3718700,36,36,0.551900327205658,False
325210,23,23,0.610230028629303,False
1418360,27,27,0.4386272430419922,False
806530,27,27,0.5803276896476746,False
372590,28,28,0.12914787232875824,False
1434310,2,2,0.43984419107437134,False
33980,2,2,0.4549599289894104,False
714160,21,21,0.6064013838768005,False
1709050,21,21,0.42562752962112427,False
1959480,27,27,0.5527119040489197,False
218090,21,21,0.4148459732532501,False
2625850,28,28,0.03944867104291916,False
17500,2,2,0.5335774421691895,False
2367610,2,2,0.5524135231971741,False
1178460,2,2,0.3573523461818695,False
513330,21,21,0.5290901064872742,False
2337460,2,2,0.5482483506202698,False
2301370,36,36,0.44326820969581604,False
1023690,11,11,0.3296947181224823,False
354160,32,32,0.4228152334690094,False
770070,36,36,0.4680728614330292,False
1828690,2,2,0.47261953353881836,False
544650,2,2,0.6142083406448364,False
1003090,21,21,0.5275671482086182,False
115300,7,7,0.3540567457675934,False
461840,2,2,0.4630297124385834,False
552270,2,2,0.5716260671615601,False
776490,27,27,0.5956361293792725,False
1428470,7,7,0.5727750658988953,False
2571520,1,1,0.39524829387664795,False
3053820,36,36,0.5623697638511658,False
1078760,23,23,0.5527892112731934,False
218170,23,23,0.23751920461654663,False
1053710,36,36,0.5596623420715332,False
2174320,21,21,0.3747759759426117,False
485670,2,2,0.5012866258621216,False
2711320,36,36,0.41484716534614563,False
343440,28,28,0.03944867104291916,False
330950,2,2,0.645926833152771,False
1788850,36,36,0.5314705967903137,False
527450,21,21,0.41238054633140564,False
1621860,11,11,0.30520448088645935,False
2856450,2,2,0.3928047716617584,False
1007810,36,36,0.6334756016731262,False
1344840,36,36,0.5143522620201111,False
440030,21,21,0.5021688938140869,False
2137470,7,7,0.5178508162498474,False
1289010,36,36,0.4521356523036957,False
690260,7,7,0.6151959300041199,False
1008710,36,36,0.677951455116272,False
1420640,2,2,0.3631892204284668,False
2093010,2,2,0.5694210529327393,False
423950,1,1,0.5303469896316528,False
877180,2,2,0.5169581770896912,False
1115780,7,7,0.48029544949531555,False
669310,36,36,0.42193689942359924,False
237850,2,2,0.40101924538612366,False
535840,2,2,0.6499276161193848,False
1878970,2,2,0.6062369346618652,False
791500,7,7,0.5368263125419617,False
2720700,2,2,0.49307724833488464,False
2803360,2,2,0.43297162652015686,False
719140,2,2,0.43778741359710693,False
1843540,2,2,0.5328744649887085,False
988340,2,2,0.6838061809539795,False
563200,21,21,0.5480973720550537,False
1324910,23,23,0.23751920461654663,False
2802110,23,23,0.5862289071083069,False
1295790,2,2,0.47696834802627563,False
1159090,1,1,0.4231395423412323,False
1497360,23,23,0.5581082105636597,False
355180,2,2,0.4251120984554291,False
2394650,27,27,0.5197450518608093,False
298480,21,21,0.5610392093658447,False
680430,23,23,0.683878481388092,False
1200330,21,21,0.4161044657230377,False
2223810,21,21,0.48602423071861267,False
1225070,2,2,0.5356827974319458,False
1207590,21,21,0.512662947177887,False
19000,30,30,0.4523922801017761,False
805420,2,2,0.60001140832901,False
1696670,2,2,0.5208125114440918,False
557340,2,2,0.46105533838272095,False
533890,2,2,0.7221857905387878,True
540860,23,23,0.5946366786956787,False
773490,7,7,0.6189237236976624,False
1297100,2,2,0.42358335852622986,False
2051060,21,21,0.3983680009841919,False
3487060,2,2,0.5303136110305786,False
2398520,2,2,0.30066579580307007,False
1409830,23,23,0.5088658928871155,False
17440,32,32,0.5562126636505127,False
2427100,11,11,0.5886488556861877,False
407190,21,21,0.46104463934898376,False
1683860,2,2,0.4165630340576172,False
203630,21,21,0.4322158396244049,False
919370,27,27,0.6196121573448181,False
2492380,27,27,0.3404994010925293,False
3068400,32,32,-0.006405383814126253,False
383840,2,2,0.4650490880012512,False
1448530,2,2,0.391585111618042,False
1003400,7,7,0.43836745619773865,False
2400160,7,7,0.5246850848197937,False
342350,2,2,0.6510911583900452,False
3323000,2,2,0.6778427958488464,False
391820,2,2,0.4746953248977661,False
1030360,2,2,0.5991166234016418,False
2538370,2,2,0.3705194890499115,False
1580520,27,27,0.4750213921070099,False
309970,23,23,0.4534515142440796,False
1344740,2,2,0.4892882704734802,False
350820,23,23,0.5130900740623474,False
289120,23,23,0.492256760597229,False
2648050,2,2,0.5331828594207764,False
317280,2,2,0.41298821568489075,False
2384600,2,2,0.43492627143859863,False
1495860,2,2,0.4917294979095459,False
1155970,23,23,0.1760057657957077,False
2494510,2,2,0.27866432070732117,False
461560,27,27,0.2774069309234619,False
1844130,11,11,0.5465984344482422,False
547680,36,36,0.4836733043193817,False
1640630,12,12,0.5899490714073181,False
2658720,36,36,0.5024701952934265,False
3214000,36,36,0.5677395462989807,False
745740,2,2,0.30640339851379395,False
1801860,2,2,0.5557950139045715,False
370360,2,2,0.4810015857219696,False
491470,11,11,0.4381216764450073,False
844870,2,2,0.3676232099533081,False
326380,2,2,0.5928125977516174,False
459080,34,34,0.4090319871902466,False
1291340,2,2,0.4890461266040802,False
2064150,2,2,0.43844690918922424,False
294810,27,27,0.394850492477417,False
1202910,2,2,0.45977407693862915,False
323750,23,23,0.4534515142440796,False
2488340,11,11,0.3880433142185211,False
1921980,27,27,0.4354930520057678,False
613420,2,2,0.5747368931770325,False
457580,2,2,0.6104305386543274,False
847110,2,2,0.5171504616737366,False
915490,7,7,0.6043084263801575,False
438560,27,27,0.5044117569923401,False
2783610,27,27,0.5191380381584167,False
1664200,27,27,0.41336187720298767,False
2083070,23,23,0.4150405526161194,False
625080,2,2,0.327279657125473,False
783180,36,36,0.5370804071426392,False
11130,32,32,0.5079221725463867,False
204860,32,32,0.5994486808776855,False
589100,2,2,0.5528035163879395,False
366610,2,2,0.8121971487998962,True
57600,21,21,0.542770504951477,False
521200,27,27,0.531325101852417,False
1773210,23,23,0.5075417757034302,False
1020540,7,7,0.35023513436317444,False
1338330,2,2,0.4838046729564667,False
912810,2,2,0.6508685350418091,False
493600,7,7,0.623591423034668,False
496730,36,36,0.4568255841732025,False
1224690,27,27,0.4199484586715698,False
2411980,2,2,0.5055033564567566,False
13530,1,1,0.6475595235824585,False
2129620,23,23,0.490060955286026,False
26170,23,23,0.5314928293228149,False
2138700,2,2,0.43760544061660767,False
348950,11,11,0.47690296173095703,False
1605290,9,9,0.2078324407339096,False
23380,27,27,0.5323711633682251,False
356570,12,12,0.4107913672924042,False
716710,27,27,0.4399970471858978,False
2445990,36,36,0.5025045871734619,False
400990,23,23,0.492256760597229,False
2237970,21,21,0.48022666573524475,False
2304030,21,21,0.3966476023197174,False
419480,21,21,0.43657055497169495,False
1422420,2,2,0.5445314645767212,False
658700,23,23,0.5238766074180603,False
552380,2,2,0.7585129141807556,True
2475420,21,21,0.5812870860099792,False
740500,2,2,0.6852839589118958,False
3120700,2,2,0.2669386863708496,False
1224700,27,27,0.5159811973571777,False
1065970,27,27,0.5567358136177063,False
959150,21,21,0.5289866328239441,False
1743080,2,2,0.4102291464805603,False
864060,2,2,0.5232332348823547,False
1622900,21,21,0.3718891739845276,False
946040,28,28,0.412969708442688,False
346250,2,2,0.4904216527938843,False
1239020,36,36,0.5368378162384033,False
298560,2,2,0.4251466989517212,False
556640,27,27,0.4924130439758301,False
983820,2,2,0.3627760410308838,False
282760,2,2,0.49871712923049927,False
425940,2,2,0.598366379737854,False
380150,1,1,0.45532360672950745,False
1745780,28,28,0.04306154325604439,False
2141520,27,27,0.5617121458053589,False
1140890,27,27,0.6132611036300659,False
939700,2,2,0.48305949568748474,False
1150090,21,21,0.38730284571647644,False
461180,2,2,0.6376330256462097,False
1809530,36,36,0.39894166588783264,False
1490410,36,36,0.5476764440536499,False
1373950,36,36,0.34499505162239075,False
2650630,2,2,0.5411806702613831,False
458770,30,30,0.3824532926082611,False
2722210,27,27,0.48389965295791626,False
396060,2,2,0.5948792099952698,False
1638230,23,23,0.3948279619216919,False
3060300,2,2,0.39917948842048645,False
521670,31,31,0.39210253953933716,False
756360,2,2,0.4480803608894348,False
3449620,23,23,0.5177311897277832,False
344810,2,2,0.41882169246673584,False
2710,1,1,0.40886133909225464,False
2154230,11,11,0.5290883779525757,False
2090150,11,11,0.4556671380996704,False
2647230,28,28,0.03944867104291916,False
501320,2,2,0.4026276767253876,False
370060,11,11,0.5281177759170532,False
435750,27,27,0.45238256454467773,False
2775370,2,2,0.506203293800354,False
1592640,11,11,0.314452201128006,False
1739300,2,2,0.5458123087882996,False
1012560,9,9,0.6310269236564636,False
1273710,2,2,0.48182326555252075,False
1803190,21,21,0.39341527223587036,False
945640,27,27,0.30962076783180237,False
697490,2,2,0.647516131401062,False
1433940,2,2,0.6727327108383179,False
315630,36,36,0.522205114364624,False
2590810,21,21,0.5928522348403931,False
1759350,2,2,0.580944836139679,False
765770,2,2,0.7411910891532898,True
1195290,11,11,0.6295864582061768,False
1097300,2,2,0.5801301002502441,False
338160,21,21,0.4981856346130371,False
1762270,7,7,0.5427684187889099,False
1955960,2,2,0.4579256772994995,False
1144020,21,21,0.5487135648727417,False
1086160,23,23,0.6478632688522339,False
832360,11,11,0.4934654235839844,False
3205430,36,36,0.42688706517219543,False
1305730,2,2,0.627099871635437,False
2967920,11,11,0.5128526091575623,False
251610,23,23,0.492256760597229,False
2477290,2,2,0.43194401264190674,False
