node_id,community_id,community_size
583930,0,1128
2744010,0,1128
1498740,0,1128
2820110,0,1128
3694220,0,1128
1122680,0,1128
2336200,0,1128
3587400,0,1128
3282670,0,1128
2830150,0,1128
271840,0,1128
427030,0,1128
2650730,0,1128
1063580,0,1128
2022930,0,1128
414620,0,1128
982290,0,1128
232150,0,1128
2424440,0,1128
699920,0,1128
325520,0,1128
1966350,0,1128
1974290,0,1128
280180,0,1128
1904560,0,1128
2820130,0,1128
1532920,0,1128
3325970,0,1128
455400,0,1128
452570,0,1128
2117470,0,1128
519200,0,1128
522220,0,1128
438520,0,1128
1102130,0,1128
3513940,0,1128
377720,0,1128
2419900,0,1128
351590,0,1128
701470,0,1128
534370,0,1128
795160,0,1128
539300,0,1128
1713920,0,1128
1581800,0,1128
421050,0,1128
2417850,0,1128
2307120,0,1128
362780,0,1128
1895190,0,1128
2655010,0,1128
1259840,0,1128
280440,0,1128
1573720,0,1128
1861970,0,1128
2440200,0,1128
860020,0,1128
2295070,0,1128
1021070,0,1128
1914060,0,1128
2572400,0,1128
578990,0,1128
2101520,0,1128
1167950,0,1128
1674640,0,1128
3533230,0,1128
1122240,0,1128
1620890,0,1128
1933840,0,1128
454410,0,1128
1349040,0,1128
793940,0,1128
612570,0,1128
3307200,0,1128
2392760,0,1128
1198730,0,1128
109410,0,1128
366250,0,1128
1000560,0,1128
2547750,0,1128
1189290,0,1128
1111940,0,1128
739080,0,1128
2292650,0,1128
850320,0,1128
2935400,0,1128
1897110,0,1128
305940,0,1128
2066760,0,1128
1603640,0,1128
3488860,0,1128
670370,0,1128
2858150,0,1128
1136020,0,1128
1126470,0,1128
220740,0,1128
386730,0,1128
1683340,0,1128
603090,0,1128
1829350,0,1128
233250,0,1128
271710,0,1128
351860,0,1128
367540,0,1128
895420,0,1128
1375930,0,1128
1129310,0,1128
1597310,0,1128
1214670,0,1128
258890,0,1128
546790,0,1128
1981140,0,1128
1148480,0,1128
284770,0,1128
363600,0,1128
546700,0,1128
3380340,0,1128
1028500,0,1128
437430,0,1128
2978540,0,1128
41010,0,1128
2738040,0,1128
384190,0,1128
531130,0,1128
1503850,0,1128
1126290,0,1128
584100,0,1128
3159570,0,1128
393520,0,1128
1801650,0,1128
1097200,0,1128
882250,0,1128
3518880,0,1128
1078710,0,1128
368510,0,1128
395170,0,1128
931310,0,1128
1402120,0,1128
253430,0,1128
211340,0,1128
201020,0,1128
490280,0,1128
2826440,0,1128
1928090,0,1128
602700,0,1128
236830,0,1128
1676910,0,1128
1974220,0,1128
1540350,0,1128
2249750,0,1128
1014180,0,1128
397460,0,1128
1425120,0,1128
556450,0,1128
329630,0,1128
430040,0,1128
531930,0,1128
798610,0,1128
292570,0,1128
834740,0,1128
437630,0,1128
2206270,0,1128
3494510,0,1128
1728520,0,1128
2206340,0,1128
545590,0,1128
272290,0,1128
1722020,0,1128
1076200,0,1128
3612390,0,1128
465280,0,1128
1263370,0,1128
613470,0,1128
928610,0,1128
464140,0,1128
453670,0,1128
629030,0,1128
2069150,0,1128
366230,0,1128
3073350,0,1128
578590,0,1128
24500,0,1128
534550,0,1128
11150,0,1128
1796220,0,1128
2089980,0,1128
330970,0,1128
2154650,0,1128
719290,0,1128
438640,0,1128
356040,0,1128
1356180,0,1128
511270,0,1128
1272010,0,1128
208400,0,1128
748970,0,1128
3221690,0,1128
374900,0,1128
3232040,0,1128
2086680,0,1128
2485860,0,1128
3703420,0,1128
638200,0,1128
676500,0,1128
1198630,0,1128
2516170,0,1128
249870,0,1128
1206430,0,1128
312200,0,1128
639730,0,1128
303740,0,1128
560710,0,1128
2013570,0,1128
1087390,0,1128
290040,0,1128
1120950,0,1128
