appid,name,overall_similarity,best_community,best_community_similarity
1160950,Star Alliance,0.15982549523511727,10,0.45473940711440497
1486140,Microcosmum 2,0.20791720082771595,8,0.4546149161650048
1422420,Dodgeball Academia,0.2087591311945552,11,0.45451063270431974
447890,Cat on a Diet,0.21802361488225896,8,0.45438642811987373
598600,Silence in Space - Season One,0.19929431882142118,8,0.4541060904493972
556860,Gladiator School,0.17668034391352183,12,0.45403630513397836
1241910,Victory and Glory: The American Civil War,0.17668034391352183,12,0.45403630513397836
46500,Syberia,0.24462118917994763,0,0.4539465079941009
1433940,Adventure of Bears,0.17668034391352183,8,0.4537680808206018
675910,Visual Out,0.13223589946907738,8,0.4537680808206018
1103400,Codemancer,0.13223589946907738,8,0.4537680808206018
1007810,重明鸟 Bright Bird,0.20263902465936154,10,0.4537583865498119
1233260,FAIRY TAIL,0.16946206499724065,9,0.4537505086218988
354140,Five Nights at Freddy's 3,0.24026609119748932,12,0.4537307816556432
776490,永遠消失的幻想鄉 ～ The Disappearing of Gensokyo,0.19020501279014193,11,0.45324052053307073
1218360,Luna : The Dimemsion Watcher,0.13223589946907738,12,0.45297810407577727
506540,Last Man Standing,0.1433470105801885,3,0.45250145501963307
1232060,CHAT CHAMPIONS,0.21597844693046986,8,0.452218618343266
584640,SUPER CHICKEN JUMPER,0.21029043014256313,8,0.45212774891767094
1126310,风信楼,0.11902468055202835,10,0.4521164878619506
107310,Cthulhu Saves the World ,0.2943353937218129,10,0.4521054322010238
950700,VICCP,0.15484987437697675,8,0.45198968833299513
2719190,撩妹模拟器：渣男的秘密,0.19420908647079457,8,0.4519266679563124
912910,Nanoui Demo,0.17668034391352183,8,0.4516516787041997
2793960,Freaked Fleapit Demo,0.17668034391352183,8,0.4516516787041997
3130500,Jitter Demo,0.17668034391352183,8,0.4516516787041997
1012560,Snakeybus,0.18041680243713934,3,0.4515632715061252
1934080,浮生箓2：九九行歌,0.18764849537730985,10,0.4515393804764663
879050,Drakkar Crew,0.18036885246126175,11,0.45153843908531394
1153640,Chorus,0.3132028107792227,3,0.4515378821096053
1069820,Fog of War: The Battle for Cerberus,0.15885722100036084,10,0.45153547299916297
1540210,Arizona Sunshine® 2,0.29402500347606436,8,0.4514955471735898
2977520,Big Helmet Heroes Demo,0.18667256476291463,1,0.45149394878324084
2353760,Landfall Archives,0.15445812169129963,12,0.4513908024884757
1990050,Creature Creator,0.16584598569811873,10,0.4510103806252063
2232840,Garten of Banban,0.15445812169129963,4,0.45075409947075995
1746930,SunnySide,0.20263902465936154,10,0.45067351681877243
1206930,Malediction,0.15445812169129963,8,0.45059347764599866
988340,Mad Hunting Simulator VR,0.17668034391352183,8,0.4505934776459986
2251620,Sunrider 4: The Captain's Return,0.209599271350723,11,0.4502915449090089
849970,Forgotten Realm RPG,0.14479894614187303,10,0.4499970116905964
1224290,Horizon's Gate,0.20586031793133802,11,0.449688826210694
416210,Block'hood,0.28314745923053897,12,0.44940184292620355
370440,No70: Eye of Basir,0.16879729594866097,11,0.4493631444231596
340460,Spartans Vs Zombies Defense,0.1432040509328654,12,0.4492342910869391
2354000,Slackers - Carts of Glory,0.20263902465936154,12,0.44920851707801146
705150,Rhythm World - Master Project,0.15659492656110066,12,0.4491916861807269
784050,Filthy Hands,0.17668034391352183,8,0.4490061760586971
555970,Awaken,0.17668034391352183,8,0.4490061760586971
1816390,Rebirth evolution,0.17244493341577935,12,0.4489119209251059
1897650,Dream Tactics,0.1707918389047048,11,0.44890657448042476
50620,Darksiders,0.25652997311091325,0,0.4488187397985532
994140,Lightmatter,0.3193465102085164,6,0.44868239846387387
513210,Rescue Bear Operation,0.17198686424857237,8,0.4482229642526087
233980,Unepic,0.22297183668805445,11,0.44820930339531695
1580520,Lost Eidolons,0.31355613836314644,10,0.44786473470330224
1661260,Animal Shelter: Prologue,0.15445812169129963,12,0.4477010224829062
330620,It's A Wipe!,0.21400974848551124,12,0.4475829531261635
694500,Army Men RTS,0.22959363577614186,11,0.4473661294658904
1099220,The Alien Cube,0.2483895814747464,1,0.44722875907909454
437430,Valhalla Hills: Sand of the Damned DLC,0.11155549380421904,12,0.4470603416120612
400940,Budget Cuts,0.21802361488225896,8,0.44697902071246637
1051200,Trover Saves the Universe,0.21597844693046986,5,0.44689922409702093
1038810,GOD WARS The Complete Legend,0.20846151537529137,9,0.44684441937912195
391180,Ladra,0.21029043014256313,8,0.44683674362666564
1996770,Turok 3: Shadow of Oblivion,0.3130719219520995,1,0.4468250300085376
1490410,The fairy tale you don't know,0.1775564752136568,3,0.4468103350157053
713160,After Death,0.20263902465936154,8,0.44673941519308835
761170,Radical Dungeon Sweeper,0.2116213817965379,12,0.44663682134090776
928690,覇県を握れ ～47都道府県大戦～,0.17668034391352183,12,0.44662889772657094
1983990,Nexus 5X,0.25528731405583927,9,0.44650030513341826
275670,Space Run,0.28130429884979297,1,0.4463267069359923
22450,Hunted: The Demon's Forge,0.18683744872360283,11,0.44626042617749384
633060,Orwell: Ignorance is Strength,0.24168156761190082,4,0.4461995793039368
1074190,Dragon Spirits 龙魂：学院奇闻,0.18924339058631742,11,0.44619734145595735
2151580,Infinite Tao,0.21597844693046986,8,0.4461478859567441
1629830,Research Story,0.20671396324276609,10,0.4461105584278354
557340,My Friend Pedro,0.2732137031253399,8,0.44580046378063676
530620,Resident Evil 7 Teaser: Beginning Hour,0.19812405395060098,0,0.44568654877684905
1767750,Wild Life Demo,0.17668034391352183,11,0.44559008679836526
1974520,Dusk Pub - Adult Only,0.18284759023699143,10,0.4449639426320717
1641700,Moving Out 2,0.18571345982270684,8,0.4443692993809482
743230,Baseball Mogul 2018,0.19590145628686711,12,0.44430580122746494
745740,Reflex,0.1633258389400611,8,0.4442680797610497
2678990,Minami Lane,0.15369142957902884,12,0.4442597886178772
828070,Treasure Hunter Claire,0.17668034391352183,10,0.4442422331352635
2180700,ABI-DOS,0.18517813548895484,12,0.44361637314463986
732370,Juicy Realm,0.19621986197316257,8,0.4433710949127339
666620,Behind These Eyes,0.15445812169129963,11,0.44325987935306826
1478970,AI Olympius,0.1975993840783818,11,0.44325921576233457
411320,"Codename: Panzers, Phase Two",0.24271802284478722,9,0.4431595298501861
581520,Sakura Magical Girls,0.19929431882142118,10,0.4429285705668746
533890,ReBoot,0.1591970174348672,8,0.4429104407964009
348540,Divine Slice of Life,0.16858371901596275,8,0.44288325276762003
461950,Beat Cop,0.26862747750765503,6,0.4426925808336937
736570,The Crooked Man,0.21597844693046986,13,0.44268739675538715
258470,Tetrobot & Co. Original Soundtrack,0.1433470105801885,8,0.44265696970949076
560570,Breaking Bones,0.1433470105801885,8,0.44265696970949076
2820,X3: Terran Conflict,0.2661884262483078,9,0.44259243571125867
2084720,Home Run High,0.1856037981456638,12,0.44250525991137174
454350,Days of War,0.1370414033997902,11,0.44245742031977375
3323000,Mahjong,0.17668034391352183,13,0.4423946234878883
3509620,Wildcard Playtest,0.1433470105801885,3,0.4419194444376225
102600,Orcs Must Die!,0.25077440604944173,11,0.441888384015844
573730,Northern Tale 3,0.17668034391352183,12,0.4418669929646662
666610,Endless ATC,0.19087279531401294,12,0.4415930697203603
2051430,Deadlink Demo,0.23627972917099407,8,0.4410353349857369
810040,Swords 'n Magic and Stuff,0.19042434568109168,10,0.4408195517294362
257170,Rebuild 3: Gangs of Deadsville,0.30259225597022704,9,0.4407926550052607
232050,Eador. Masters of the Broken World,0.29395498281559196,11,0.4406785092079704
406110,Asdivine Hearts,0.15445812169129963,10,0.4405958623062301
2171630,地心归途 Return From Core,0.21872284085709515,8,0.4403254820673531
115800,Owlboy,0.15094763024865362,0,0.44027731783668844
2281360,Old Coin Pusher Friends 2,0.20263902465936154,12,0.4402138080833024
544920,Darwin Project,0.2860662775912548,6,0.4401290259656066
365770,Volume,0.2659439812483589,8,0.44011456127798254
1524790,Loneliness,0.15445812169129963,10,0.44005119999686193
1416000,The Dark: Survival RPG,0.18458446117990432,11,0.44002209216544785
458490,Who Must Die,0.18160831162630917,8,0.43991603996953293
772300,To the City of the Clouds,0.1328985402545211,10,0.43968013829806485
344760,Reign Of Kings,0.17668034391352183,8,0.4396266666791877
2553710,Birds Aren't Real: The Game,0.13223589946907738,8,0.4396266666791877
1366150,Greedy Dungeon,0.21029043014256313,3,0.43949665855321074
446340,Guns of Infinity Demo,0.16295591326673262,10,0.4393125066324593
3508630,ISLANDERS: New Shores Demo,0.22034627617282318,0,0.4391930422833425
1202910,Spiritfarer Demo,0.19803368997506954,0,0.43916460640308885
293160,AntharioN,0.15445812169129963,11,0.43913191237680405
2374190,Nikoderiko: The Magical World — Director’s Cut,0.27219047806131946,0,0.4390392488542402
844850,Tower Hunter: Erza's Trial,0.2095721110550553,8,0.4388716899641723
440740,Tap Tap Legions - Epic battles within 5 seconds!,0.1671769373520935,3,0.4388352571222414
289820,Dracula 2: The Last Sanctuary,0.19687737284898157,1,0.4388100953995255
1093910,Tales of the Black Forest,0.19929431882142118,10,0.43880589585596463
319170,G-Force,0.20102990012409394,11,0.4386175500904911
1073770,XANARTHRAXIA,0.18312479041982616,10,0.4386165544322816
806770,NoReload Heroes,0.19087279531401294,8,0.43861516318181815
395200,Ben and Ed,0.20586031793133802,11,0.4385777150995828
1124080,Brave's Rage,0.19040673721397114,11,0.4385593363404104
20550,Red Faction II,0.2027522440102805,11,0.43851797188255326
1164850,Sinking Simulator,0.16741586022581806,13,0.4384803744232655
1034060,Samosbor,0.17784820270366652,8,0.438407772805302
617830,SUPERHOT VR,0.2390076311241479,0,0.4384031383093527
523940,ZombVR,0.17668034391352183,8,0.43838346543598644
2169950,Yasha: Legends of the Demon Blade,0.2074900251491691,11,0.4383646654809175
3108790,三国志潜龙在渊,0.18832270887866404,11,0.4382400650931185
576960,🧠 OUT OF THE BOX,0.172342729523601,10,0.4382038655851686
3468150,Hotel Owner Simulator Demo,0.17668034391352183,12,0.4378569679020095
1114650,HorrorVale,0.19337454097165777,10,0.43772147145827084
3080880,XiuzhenWorld2 / 修真世界2,0.19420908647079457,10,0.43771269003807445
422920,Creeper World 2 Anniversary Edition,0.19664153281620458,12,0.4377116346866561
665370,Mutilate-a-Doll 2,0.18924339058631742,13,0.43759564024424497
25980,Majesty 2,0.2688394817032147,12,0.4375807799732156
674550,Tomb Robber,0.19590145628686711,8,0.4373976660872176
347600,Total Miner,0.17668034391352183,11,0.43737752641189176
268750,Magicite,0.13223589946907738,11,0.43737752641189176
294590,Wars and Warriors: Joan of Arc,0.18372132725873475,11,0.43728380797782124
57600,Tropico 3: Absolute Power,0.2623893882405786,9,0.43717190591785526
314790,Silence,0.24520409597411552,1,0.4370613342271568
2802110,SPY-der PIG,0.1669680897124515,1,0.4370217922384864
3173050,Jellitito,0.1893991595743157,8,0.43697889209979796
3001900,MangaRPG,0.15445812169129963,10,0.4369647802437755
3158480,Hotel Owner Simulator,0.20263902465936154,12,0.43691284291469046
582810,Awesome Metal Detecting,0.1860938303753482,8,0.43664898000574837
245280,ENSLAVED™: Odyssey to the West™ Premium Edition,0.27415092436971844,1,0.4365450033485786
646270,60 Parsecs!,0.1893991595743157,10,0.436434484421057
597240,johnsgame,0.17030812854597832,8,0.43641693430289447
94590,Puzzle Agent 2,0.1966172740186803,1,0.4363103789704796
356570,Party Hard,0.1876253337626907,11,0.4361825069420319
1740300,Smushi Come Home,0.18354237954134475,10,0.4357879238105722
2357950,Q2 HUMANITY,0.175575242946607,8,0.4357852471868595
493600,Abatron Demo,0.1433470105801885,3,0.4357466049314497
2554700,Mini Airways Demo,0.13448645057056308,12,0.4357360312962804
635390,Thief of Thieves: Season One,0.1975993840783818,8,0.4356546345050117
2510130,Auto Sale Life,0.20097729884425697,8,0.43560806634682964
967370,Dungeons of Necromancers,0.17355357075172126,8,0.43553358370938894
3494500,Blightstone Demo,0.17668034391352183,11,0.43552567456003993
909380,中医模拟器,0.15445812169129963,12,0.4355177866154598
271850,Men of War: Assault Squad 2 - Deluxe Edition content,0.17668034391352183,12,0.4355177866154598
721080,Bounce Ball,0.17668034391352183,12,0.4355177866154598
513620,SkyTime,0.14773919074230912,1,0.43549856900352
3320800,Book Bound,0.19420908647079457,13,0.4354460145291871
1120890,Clans to Kingdoms Demo,0.16741586022581806,12,0.43538147499318053
406220,Gnomes Vs. Fairies,0.14726837071210877,8,0.43513664136224267
966430,Neverinth,0.17734298469896553,11,0.434732616110473
381120,Shoppe Keep,0.1647331560632366,10,0.4346239987352328
1608640,OTXO,0.2594600279226426,8,0.4346014802199647
2283300,Chants of Sennaar Demo,0.22476541689476068,0,0.4345963365067726
2516820,LuckLand,0.18036885246126175,12,0.434546306945599
1161870,Epiphyllum in Love,0.18872941093805232,8,0.4345306196425659
1005120,Touhou Genso Wanderer -Lotus Labyrinth R-,0.20288347203151852,10,0.4344647901740523
2102450,Enotria: The Last Song,0.19218363518675355,11,0.4344530191480723
2183600,Kingdom Under Fire: War of Heroes,0.15921324937798623,11,0.43425257360007924
1961300,Is Simon There?,0.18764849537730985,8,0.4340724266714514
683600,Football Mogul 18,0.1975993840783818,12,0.43406791710096687
528250,Patchwork,0.1464283508695685,12,0.4339071883502683
225260,Brütal Legend,0.2092417298641308,9,0.4336713598014378
23490,Tropico 3 - Steam Special Edition,0.2623893882405786,9,0.4334682022141516
710640,PRO DRIFT RELOADED,0.15445812169129963,8,0.4332774603299814
211010,Alien Shooter 2 Conscription,0.18924339058631742,11,0.4332213820047251
766150,The Tension,0.18041680243713934,3,0.43304475298760675
496730,Sorcerer King: Rivals,0.20888027997823702,11,0.4328128881912478
2461710,Megaloot Demo,0.17668034391352183,12,0.4324874835851568
1305730,Way To Yaatra,0.1952483717470403,13,0.4323782372657735
1416130,Perfect Vermin,0.15938608940408697,8,0.431979532033025
2961530,Fears to Fathom - Woodbury Getaway,0.19087279531401294,8,0.4317775563442113
862370,Yahrit!,0.1860938303753482,8,0.43171070840081016
634160,Cattails,0.1813773349416859,10,0.4316357619360704
657590,Grav Blazer,0.17784820270366652,8,0.4315701659676952
575490,Let's Draw,0.17668034391352183,8,0.43154585859837963
1417770,Primeval Planet: Angimanation,0.17668034391352183,8,0.4315458585983796
1738990,Elf Sex Farm,0.15771905878219447,1,0.4315032155075128
1686290,IDLE HEROS,0.15445812169129963,13,0.4314598792198107
39160,Dungeon Siege III,0.2554433458756163,9,0.4313514419727286
344500,Three Fourths Home: Extended Edition,0.23661381021055863,5,0.4313411859970018
1020470,Evoland Legendary Edition,0.13463367762368597,8,0.4312821231651272
770200,Squally,0.13223589946907738,11,0.43120468690571895
490280,Realms of Magic,0.15270136880973817,11,0.4310911499418285
1239690,Retrowave,0.19917321191793297,6,0.4310890622133587
538100,Feel The Snow,0.21505038127930703,11,0.43105417927434
2951770,Leap Year,0.19659583424363425,11,0.4310357049262626
1733500,Looking for Aliens,0.18764849537730985,13,0.4308740168877493
878670,Shenmue III,0.22586938057149045,1,0.43084386746180064
2209680,Beach Invasion 1944,0.2032708634519406,8,0.43083660716162403
1406990,NEKOPARA Vol. 4,0.19659583424363425,13,0.43071951500058897
307030,Fractured Soul,0.1634691249964728,8,0.4305677318711118
2067050,Squirrel with a Gun,0.17864919842608876,8,0.43050177476921175
247950,Sacred 3,0.19984773116654034,11,0.43044287179108504
1274600,The Last Faith,0.1975993840783818,8,0.43036362921400634
1601970,Tunguska: The Visitation - Enhanced Edition,0.19065292389654612,11,0.43032729121169316
1112790,Automation Empire,0.21678717396804542,12,0.43029026823828614
2412890,"Warhammer 40,000: Rogue Trader Playtest",0.11266591415874155,11,0.43025517702972155
343070,World of Subways 4 – New York Line 7,0.21597844693046986,8,0.4302022008910547
290300,Rebel Galaxy,0.19580139266003677,8,0.4301586297096924
1307690,The Darkest Tales,0.3168695238740728,4,0.43013478896029905
264200,One Finger Death Punch,0.1633258399358999,8,0.4301148962170291
2019680,Lewd gym,0.17278323376963567,12,0.4299436494827534
1213700,Spirit of the North,0.2128640408516119,8,0.4299426514254447
995310,Marble Odyssey,0.20740035771117704,8,0.4298673684986443
2232600,Anomaly Exit,0.20426993967956167,8,0.42982817902602305
3224960,Pizzapocalypse,0.1753771618561596,8,0.4297467153078183
809310,Sipho,0.14219252815471892,12,0.42974236814345884
429720,IMSCARED,0.19253035076820052,8,0.4296829275688877
2246880,STANDBOX,0.19253035076820052,8,0.4296829275688877
1239050,Mists of Aiden,0.19253035076820052,8,0.4296829275688877
2347940,Sea of Survivors,0.1860938303753482,8,0.42964988052407516
504770,Slavistan,0.18764849537730985,8,0.4296168432684997
1697700,Who's Lila?,0.20618040813897756,10,0.4296003653205139
2881800,SuperTaxCity,0.21400974848551124,13,0.4295856485075978
993400,Finding summer,0.17784820270366652,8,0.4294537638512931
1634100,No More Rainbows,0.17668034391352183,8,0.42942945648197745
