type,genres,categories,windows,mac,linux,pc_min_requirements,controller_support,required_age,has_dlc,dlc_count,achievements_total,is_free,initial_price,final_price,discount_percent,metacritic_score,coming_soon,label_dead_binary,years_since_release,platform_count,is_multi_platform,language_count,genre_count,category_count,tag_count,price_change,price_change_percent,age_rating,release_era,tags_Unknown,"tags_Adventure, Casual, Hidden Object","tags_Action, Indie","tags_Action, Indie, Casual",tags_Utilities,"tags_Indie, Casual",tags_Simulation,tags_Strategy,tags_Indie,"tags_Action, Adventure, Indie",developers_Unknown,"developers_KOEI TECMO GAMES CO., LTD.",developers_Square Enix,"developers_CAPCOM Co., Ltd.","developers_Kairosoft Co.,Ltd",developers_Milestone S.r.l.,developers_Choice of Games,developers_Valve,developers_HeR Interactive,developers_Humongous Entertainment,publishers_Unknown,publishers_Square Enix,publishers_Ubisoft,publishers_SEGA,publishers_THQ Nordic,publishers_Electronic Arts,publishers_Devolver Digital,"publishers_KOEI TECMO GAMES CO., LTD.",publishers_Slitherine Ltd.,publishers_Nacon,supported_languages_English,supported_languages_Unknown,"supported_languages_English, Japanese","supported_languages_English, Simplified Chinese",supported_languages_Simplified Chinese,"supported_languages_English, Russian","supported_languages_English, French, Italian, German, Spanish - Spain","supported_languages_English, Japanese, Simplified Chinese, Traditional Chinese","supported_languages_English, Japanese, Simplified Chinese","supported_languages_English, Simplified Chinese, Traditional Chinese"
1,691,691,True,True,True,11726,17,18.0,True,5.0,86.0,False,55.95,43.95,0.0,77.0,False,1,5.928815879534566,3,1,4,2,2,20,-12.0,-21.44772117962466,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,636,636,True,False,False,11891,17,0.0,False,0.0,23.0,False,55.95,43.95,0.0,77.0,False,1,5.928815879534566,1,0,4,4,4,20,-12.0,-21.44772117962466,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,431,431,True,False,False,12873,0,0.0,False,0.0,46.0,False,55.95,43.95,0.0,77.0,False,1,5.928815879534566,1,0,1,2,2,20,-12.0,-21.44772117962466,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,680,680,True,False,False,5153,17,0.0,True,1.0,0.0,True,55.95,43.95,0.0,77.0,False,1,5.928815879534566,1,0,2,4,4,20,-12.0,-21.44772117962466,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,885,885,True,False,False,8028,17,0.0,False,0.0,20.0,False,55.95,43.95,0.0,77.0,False,1,5.928815879534566,1,0,7,2,2,20,-12.0,-21.44772117962466,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1149,1149,True,False,False,8826,9,0.0,False,0.0,0.0,False,55.95,43.95,0.0,77.0,False,1,5.928815879534566,1,0,1,7,7,20,-12.0,-21.44772117962466,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1121,1121,True,True,True,13351,2,0.0,False,0.0,26.0,False,55.95,43.95,0.0,77.0,False,1,5.928815879534566,3,1,18,1,1,20,-12.0,-21.44772117962466,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,True,True,False,14709,0,0.0,True,1.0,108.0,False,55.95,43.95,0.0,77.0,False,1,5.928815879534566,2,1,4,1,1,20,-12.0,-21.44772117962466,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,985,985,True,False,False,16276,9,0.0,True,3.0,49.0,False,55.95,43.95,0.0,77.0,False,1,5.928815879534566,1,0,5,2,2,20,-12.0,-21.44772117962466,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,569,569,True,False,False,3768,17,18.0,False,0.0,0.0,False,55.95,43.95,0.0,77.0,False,1,5.928815879534566,1,0,1,1,1,17,-12.0,-21.44772117962466,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,817,817,True,False,False,7844,17,0.0,False,0.0,0.0,True,55.95,43.95,0.0,77.0,False,1,5.928815879534566,1,0,1,2,2,2,-12.0,-21.44772117962466,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,244,244,True,False,False,13009,17,18.0,False,0.0,0.0,False,55.95,43.95,0.0,77.0,True,1,5.928815879534566,1,0,3,3,3,20,-12.0,-21.44772117962466,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1324,1324,True,False,False,4150,17,0.0,False,0.0,4.0,True,55.95,43.95,0.0,77.0,False,1,5.928815879534566,1,0,5,2,2,20,-12.0,-21.44772117962466,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,677,677,True,False,False,9977,17,0.0,False,0.0,9.0,True,55.95,43.95,0.0,77.0,False,1,5.928815879534566,1,0,1,3,3,20,-12.0,-21.44772117962466,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,2,2,True,False,False,14189,0,0.0,False,0.0,23.0,False,55.95,43.95,0.0,77.0,False,1,5.928815879534566,1,0,9,1,1,20,-12.0,-21.44772117962466,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1294,1294,True,False,False,16098,0,0.0,False,0.0,35.0,False,55.95,43.95,50.0,77.0,False,1,5.928815879534566,1,0,11,1,1,14,-12.0,-21.44772117962466,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,161,161,True,True,True,11022,0,0.0,True,2.0,22.0,False,55.95,43.95,35.0,77.0,False,1,5.928815879534566,3,1,1,3,3,20,-12.0,-21.44772117962466,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1008,1008,True,False,False,9144,11,0.0,False,0.0,27.0,False,55.95,43.95,0.0,77.0,False,1,5.928815879534566,1,0,10,2,2,20,-12.0,-21.44772117962466,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,744,744,True,False,False,16278,9,0.0,True,5.0,48.0,False,55.95,43.95,0.0,77.0,False,1,5.928815879534566,1,0,6,3,3,20,-12.0,-21.44772117962466,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1328,1328,True,True,True,16963,17,0.0,False,0.0,0.0,False,55.95,43.95,40.0,77.0,False,1,5.928815879534566,3,1,1,1,1,1,-12.0,-21.44772117962466,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,405,405,True,False,False,13953,17,18.0,False,0.0,0.0,False,55.95,43.95,0.0,77.0,True,1,5.928815879534566,1,0,1,3,3,20,-12.0,-21.44772117962466,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1270,1270,True,True,False,16174,17,0.0,False,0.0,192.0,False,55.95,43.95,13.0,77.0,False,1,5.928815879534566,2,1,9,4,4,20,-12.0,-21.44772117962466,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,321,321,True,False,False,4021,2,0.0,False,0.0,130.0,False,55.95,43.95,0.0,77.0,True,1,5.928815879534566,1,0,14,5,5,20,-12.0,-21.44772117962466,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,948,948,True,False,False,8507,17,0.0,False,0.0,12.0,False,55.95,43.95,0.0,77.0,False,1,5.928815879534566,1,0,2,3,3,15,-12.0,-21.44772117962466,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1322,1322,True,False,False,12074,0,0.0,False,0.0,29.0,False,55.95,43.95,47.0,77.0,False,1,5.928815879534566,1,0,13,1,1,20,-12.0,-21.44772117962466,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1024,1024,True,True,False,9386,17,18.0,False,0.0,19.0,False,55.95,43.95,0.0,77.0,False,1,5.928815879534566,2,1,1,2,2,17,-12.0,-21.44772117962466,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1273,1273,True,False,False,13922,17,0.0,False,0.0,32.0,False,55.95,43.95,0.0,77.0,False,1,5.928815879534566,1,0,3,2,2,18,-12.0,-21.44772117962466,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1269,1269,True,False,False,13922,0,0.0,False,0.0,32.0,False,55.95,43.95,0.0,77.0,False,1,5.928815879534566,1,0,3,3,3,18,-12.0,-21.44772117962466,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1273,1273,True,False,False,13921,0,0.0,False,0.0,31.0,False,55.95,43.95,0.0,77.0,False,1,5.928815879534566,1,0,3,2,2,18,-12.0,-21.44772117962466,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,948,948,True,False,False,16125,17,18.0,False,0.0,13.0,False,55.95,43.95,0.0,77.0,False,1,5.928815879534566,1,0,4,3,3,20,-12.0,-21.44772117962466,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,85,85,True,True,False,1674,17,18.0,False,0.0,24.0,False,55.95,43.95,0.0,77.0,False,1,5.928815879534566,2,1,1,5,5,18,-12.0,-21.44772117962466,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,140,140,True,False,False,13576,0,0.0,False,0.0,15.0,True,55.95,43.95,0.0,77.0,False,1,5.928815879534566,1,0,1,3,3,20,-12.0,-21.44772117962466,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,677,677,True,True,True,8162,17,0.0,True,1.0,29.0,True,55.95,43.95,0.0,77.0,False,1,5.928815879534566,3,1,1,3,3,19,-12.0,-21.44772117962466,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,659,659,True,False,False,7638,17,18.0,True,2.0,33.0,False,55.95,43.95,0.0,77.0,True,1,5.928815879534566,1,0,5,4,4,20,-12.0,-21.44772117962466,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,606,606,True,False,False,10866,2,0.0,True,2.0,66.0,False,55.95,43.95,0.0,77.0,True,1,5.928815879534566,1,0,4,4,4,20,-12.0,-21.44772117962466,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1184,1184,True,False,False,9149,9,0.0,False,0.0,122.0,False,55.95,43.95,0.0,77.0,False,1,5.928815879534566,1,0,1,4,4,20,-12.0,-21.44772117962466,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,721,721,True,True,False,8437,11,0.0,True,1.0,78.0,False,55.95,43.95,0.0,77.0,False,1,5.928815879534566,2,1,32,3,3,20,-12.0,-21.44772117962466,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1256,1256,True,False,False,15524,9,0.0,False,0.0,60.0,False,55.95,43.95,0.0,77.0,False,1,5.928815879534566,1,0,9,1,1,12,-12.0,-21.44772117962466,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,488,488,True,False,True,13469,9,0.0,False,0.0,0.0,False,55.95,43.95,0.0,77.0,False,1,5.928815879534566,2,1,1,5,5,20,-12.0,-21.44772117962466,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1211,1211,True,False,False,1286,17,0.0,False,0.0,0.0,True,55.95,43.95,0.0,77.0,False,1,5.928815879534566,1,0,9,3,3,20,-12.0,-21.44772117962466,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1184,1184,True,False,True,15937,17,0.0,True,1.0,0.0,False,55.95,43.95,0.0,77.0,False,1,5.928815879534566,2,1,10,4,4,20,-12.0,-21.44772117962466,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1328,1328,False,False,False,16963,17,0.0,False,0.0,0.0,False,55.95,43.95,0.0,77.0,False,1,5.928815879534566,0,0,1,1,1,1,-12.0,-21.44772117962466,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,885,885,True,True,True,14488,17,0.0,True,1.0,26.0,False,55.95,43.95,0.0,77.0,False,1,5.928815879534566,3,1,6,2,2,17,-12.0,-21.44772117962466,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1096,1096,True,False,False,4808,17,18.0,False,0.0,0.0,True,55.95,43.95,0.0,77.0,False,1,5.928815879534566,1,0,1,3,3,16,-12.0,-21.44772117962466,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,436,436,True,False,False,4922,17,18.0,False,0.0,4.0,True,55.95,43.95,0.0,77.0,False,1,5.928815879534566,1,0,5,3,3,15,-12.0,-21.44772117962466,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1322,1322,True,True,False,9068,17,0.0,False,0.0,0.0,False,55.95,43.95,0.0,77.0,False,1,5.928815879534566,2,1,11,1,1,14,-12.0,-21.44772117962466,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1193,1193,True,False,False,11157,0,0.0,False,0.0,19.0,False,55.95,43.95,0.0,77.0,False,1,5.928815879534566,1,0,12,4,4,20,-12.0,-21.44772117962466,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,189,189,True,False,False,15432,2,0.0,True,3.0,25.0,False,55.95,43.95,0.0,77.0,False,1,5.928815879534566,1,0,4,4,4,20,-12.0,-21.44772117962466,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,298,298,True,False,False,1657,0,0.0,False,0.0,27.0,False,55.95,43.95,0.0,77.0,False,1,5.928815879534566,1,0,2,3,3,19,-12.0,-21.44772117962466,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,87,87,True,False,False,2734,17,0.0,False,0.0,0.0,True,55.95,43.95,0.0,77.0,False,1,5.928815879534566,1,0,13,6,6,20,-12.0,-21.44772117962466,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,True,False,False,9238,0,0.0,True,1.0,40.0,False,55.95,43.95,0.0,77.0,False,1,5.928815879534566,1,0,4,1,1,20,-12.0,-21.44772117962466,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,885,885,True,False,False,3469,17,0.0,False,0.0,0.0,False,55.95,43.95,22.0,77.0,False,1,5.928815879534566,1,0,7,2,2,13,-12.0,-21.44772117962466,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1262,1262,True,False,False,1967,17,0.0,False,0.0,14.0,True,55.95,43.95,0.0,77.0,False,1,5.928815879534566,1,0,11,2,2,20,-12.0,-21.44772117962466,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,569,569,True,False,False,5140,17,0.0,False,0.0,0.0,False,55.95,43.95,0.0,77.0,False,1,5.928815879534566,1,0,4,1,1,20,-12.0,-21.44772117962466,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,570,570,True,False,False,15689,0,0.0,True,1.0,14.0,False,55.95,43.95,0.0,79.0,False,1,5.928815879534566,1,0,11,2,2,9,-12.0,-21.44772117962466,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1014,1014,True,False,False,9714,17,0.0,True,1.0,0.0,False,55.95,43.95,0.0,77.0,False,1,5.928815879534566,1,0,1,3,3,16,-12.0,-21.44772117962466,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,189,189,True,False,False,9650,3,0.0,True,2.0,41.0,False,55.95,43.95,0.0,77.0,False,1,5.928815879534566,1,0,12,4,4,20,-12.0,-21.44772117962466,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,885,885,True,False,False,12009,17,0.0,False,0.0,93.0,False,55.95,43.95,0.0,77.0,False,1,5.928815879534566,1,0,5,2,2,20,-12.0,-21.44772117962466,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1011,1011,True,False,False,892,17,0.0,False,0.0,0.0,False,55.95,43.95,0.0,77.0,False,1,5.928815879534566,1,0,7,3,3,10,-12.0,-21.44772117962466,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1200,1200,True,True,True,2018,17,18.0,True,3.0,51.0,False,55.95,43.95,0.0,77.0,False,1,5.928815879534566,3,1,5,2,2,20,-12.0,-21.44772117962466,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,298,298,True,True,True,15115,0,18.0,True,3.0,10.0,False,55.95,43.95,40.0,77.0,False,1,5.928815879534566,3,1,11,3,3,18,-12.0,-21.44772117962466,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1329,1329,True,False,False,15110,17,0.0,False,0.0,0.0,True,55.95,43.95,0.0,77.0,False,1,5.928815879534566,1,0,1,1,1,3,-12.0,-21.44772117962466,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1200,1200,True,False,False,3085,17,0.0,False,0.0,1.0,False,55.95,43.95,0.0,77.0,False,1,5.928815879534566,1,0,12,2,2,20,-12.0,-21.44772117962466,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,25,25,True,False,False,2162,9,18.0,False,0.0,13.0,False,55.95,43.95,0.0,77.0,False,1,5.928815879534566,1,0,29,4,4,20,-12.0,-21.44772117962466,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1179,1179,True,True,True,12831,17,0.0,False,0.0,59.0,False,55.95,43.95,0.0,77.0,False,1,5.928815879534566,3,1,1,5,5,20,-12.0,-21.44772117962466,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,345,345,True,False,True,12451,17,0.0,False,0.0,100.0,True,55.95,43.95,0.0,77.0,False,1,5.928815879534566,2,1,35,5,5,20,-12.0,-21.44772117962466,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,161,161,True,False,False,3033,2,18.0,False,0.0,54.0,False,55.95,43.95,0.0,77.0,False,1,5.928815879534566,1,0,8,3,3,20,-12.0,-21.44772117962466,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,948,948,True,False,False,8650,17,0.0,False,0.0,23.0,False,55.95,43.95,0.0,77.0,False,1,5.928815879534566,1,0,4,3,3,11,-12.0,-21.44772117962466,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1328,1328,True,True,True,16963,17,0.0,False,0.0,0.0,False,55.95,43.95,20.0,77.0,False,1,5.928815879534566,3,1,1,1,1,1,-12.0,-21.44772117962466,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,691,691,True,False,False,13215,17,0.0,True,1.0,20.0,False,55.95,43.95,40.0,77.0,False,1,5.928815879534566,1,0,2,2,2,20,-12.0,-21.44772117962466,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,276,276,True,False,False,14479,0,0.0,True,1.0,0.0,False,55.95,43.95,3.0,77.0,False,1,5.928815879534566,1,0,10,3,3,20,-12.0,-21.44772117962466,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,3,True,False,False,14402,2,0.0,True,4.0,74.0,False,55.95,43.95,0.0,77.0,False,1,5.928815879534566,1,0,5,2,2,12,-12.0,-21.44772117962466,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,849,849,True,False,False,3143,7,0.0,True,4.0,9.0,True,55.95,43.95,0.0,77.0,False,1,5.928815879534566,1,0,1,2,2,11,-12.0,-21.44772117962466,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,918,918,True,False,False,14589,17,18.0,True,2.0,69.0,True,55.95,43.95,0.0,77.0,False,1,5.928815879534566,1,0,5,4,4,20,-12.0,-21.44772117962466,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1033,1033,True,True,True,12824,17,0.0,False,0.0,0.0,False,55.95,43.95,0.0,77.0,False,1,5.928815879534566,3,1,1,4,4,17,-12.0,-21.44772117962466,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1200,1200,True,False,False,10666,17,18.0,False,0.0,28.0,False,55.95,43.95,0.0,77.0,False,1,5.928815879534566,1,0,1,2,2,20,-12.0,-21.44772117962466,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1012,1012,True,False,True,7730,9,0.0,False,0.0,3.0,True,55.95,43.95,0.0,77.0,True,1,5.928815879534566,2,1,1,3,3,19,-12.0,-21.44772117962466,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
